Telledata: Rådata;;;;;Felt 1 og 3;Fra Festplassen;;;
Utskriftsdato: 27. februar 2017;;;;;Felt 1 og 3;Fra Festplassen;;;
Tellepunkt: 1200703 - CHRISTIESGT;;;;;;;;
EV 16 Hp: 15 Km: 1509;;;;;;;;
date;time;roadLaneMeasured;numOfVehicles;numOfVehiclesClass1;numOfVehiclesClass2;numOfVehiclesClass3;numOfVehiclesClass4;numOfVehiclesClass5;;
11.01.2016;09:00;3;224;80;4;55;64;18
11.01.2016;10:00;1;355;295;25;23;10;2
11.01.2016;10:00;3;210;112;6;46;35;10
11.01.2016;11:00;1;329;259;34;23;10;2
11.01.2016;11:00;3;177;100;3;24;41;9
11.01.2016;12:00;1;361;307;22;17;12;3
11.01.2016;12:00;3;175;101;6;17;38;11
11.01.2016;13:00;1;334;282;25;12;14;1
11.01.2016;13:00;3;183;101;7;32;34;9
11.01.2016;14:00;1;352;288;22;24;16;1
11.01.2016;14:00;3;189;112;12;24;30;10
11.01.2016;15:00;1;373;305;27;20;17;3
11.01.2016;15:00;3;198;77;5;52;46;15
11.01.2016;16:00;1;441;369;19;25;24;4
11.01.2016;16:00;3;208;75;6;50;63;13
11.01.2016;17:00;1;411;355;14;19;19;4
11.01.2016;17:00;3;231;92;2;48;74;14
11.01.2016;18:00;1;331;296;7;11;12;4
11.01.2016;18:00;3;175;80;7;26;44;17
11.01.2016;19:00;1;296;269;5;9;10;2
11.01.2016;19:00;3;153;83;3;26;29;11
11.01.2016;20:00;1;252;233;2;8;7;2
11.01.2016;20:00;3;137;72;1;17;42;5
11.01.2016;21:00;1;204;188;3;4;7;2
11.01.2016;21:00;3;112;55;0;21;30;6
11.01.2016;22:00;1;151;134;3;6;6;2
11.01.2016;22:00;3;103;57;0;17;22;6
11.01.2016;23:00;1;142;128;0;6;6;2
11.01.2016;23:00;3;107;66;1;9;26;5
11.01.2016;24:00;1;87;71;3;2;10;1
11.01.2016;24:00;3;59;25;0;11;19;4
12.01.2016;01:00;1;35;28;0;1;4;2
12.01.2016;01:00;3;46;23;0;5;13;5
12.01.2016;02:00;1;15;15;0;0;0;0
12.01.2016;02:00;3;23;22;0;0;1;0
12.01.2016;03:00;1;16;15;1;0;0;0
12.01.2016;03:00;3;18;18;0;0;0;0
12.01.2016;04:00;1;10;9;1;0;0;0
12.01.2016;04:00;3;16;14;0;0;2;0
12.01.2016;05:00;1;14;11;0;1;0;2
12.01.2016;05:00;3;16;12;0;2;2;0
12.01.2016;06:00;1;35;20;8;5;1;1
12.01.2016;06:00;3;25;12;0;6;6;1
12.01.2016;07:00;1;153;106;9;15;19;4
12.01.2016;07:00;3;112;34;3;21;47;7
12.01.2016;08:00;1;361;291;17;30;16;7
12.01.2016;08:00;3;193;56;1;47;72;17
12.01.2016;09:00;1;444;381;18;31;12;2
12.01.2016;09:00;3;244;86;5;56;80;15
12.01.2016;10:00;1;363;295;25;28;10;4
12.01.2016;10:00;3;184;85;7;38;41;13
12.01.2016;11:00;1;358;293;24;27;10;3
12.01.2016;11:00;3;199;109;11;27;42;9
12.01.2016;12:00;1;347;281;32;21;9;3
12.01.2016;12:00;3;181;102;10;16;42;11
12.01.2016;13:00;1;385;325;23;23;12;2
12.01.2016;13:00;3;191;115;7;25;36;8
12.01.2016;14:00;1;375;318;18;19;15;4
12.01.2016;14:00;3;200;118;7;30;31;12
12.01.2016;15:00;1;363;308;16;16;18;4
12.01.2016;15:00;3;213;95;3;39;59;16
12.01.2016;16:00;1;503;439;15;18;24;6
12.01.2016;16:00;3;321;165;7;52;77;18
12.01.2016;17:00;1;414;358;16;12;25;3
12.01.2016;17:00;3;246;120;4;42;66;11
12.01.2016;18:00;1;343;310;6;12;12;3
12.01.2016;18:00;3;176;88;2;26;47;12
12.01.2016;19:00;1;305;276;13;7;6;3
12.01.2016;19:00;3;157;88;3;22;36;8
12.01.2016;20:00;1;289;268;8;1;10;2
12.01.2016;20:00;3;166;97;2;18;41;8
12.01.2016;21:00;1;215;192;5;3;12;3
12.01.2016;21:00;3;134;79;3;18;28;6
12.01.2016;22:00;1;175;158;4;6;5;2
12.01.2016;22:00;3;98;46;3;21;23;5
12.01.2016;23:00;1;172;160;0;4;6;2
12.01.2016;23:00;3;97;57;0;12;22;6
12.01.2016;24:00;1;108;95;2;3;7;1
12.01.2016;24:00;3;93;55;2;11;22;3
13.01.2016;01:00;1;57;48;0;1;5;3
13.01.2016;01:00;3;57;35;0;5;11;6
13.01.2016;02:00;1;21;20;1;0;0;0
13.01.2016;02:00;3;36;35;0;0;1;0
13.01.2016;03:00;1;15;12;2;1;0;0
13.01.2016;03:00;3;31;31;0;0;0;0
13.01.2016;04:00;1;15;14;1;0;0;0
13.01.2016;04:00;3;29;25;1;1;2;0
13.01.2016;05:00;1;13;11;1;1;0;0
13.01.2016;05:00;3;15;10;0;3;2;0
13.01.2016;06:00;1;39;25;4;7;2;1
13.01.2016;06:00;3;38;25;0;6;6;1
13.01.2016;07:00;1;164;113;8;21;17;5
13.01.2016;07:00;3;111;38;1;22;42;7
13.01.2016;08:00;1;387;334;18;18;14;3
13.01.2016;08:00;3;216;69;6;49;71;18
13.01.2016;09:00;1;493;428;22;27;14;2
13.01.2016;09:00;3;252;92;7;62;71;19
13.01.2016;10:00;1;342;294;23;13;11;1
13.01.2016;10:00;3;192;101;4;34;41;12
13.01.2016;11:00;1;382;322;28;18;12;2
13.01.2016;11:00;3;195;115;9;19;41;11
13.01.2016;12:00;1;403;356;18;19;8;2
13.01.2016;12:00;3;181;101;9;21;41;9
13.01.2016;13:00;1;396;339;24;20;10;2
13.01.2016;13:00;3;206;124;15;28;31;8
13.01.2016;14:00;1;393;340;23;19;10;1
13.01.2016;14:00;3;232;146;5;39;32;9
13.01.2016;15:00;1;425;352;22;28;17;6
13.01.2016;15:00;3;215;91;11;36;63;14
13.01.2016;16:00;1;458;397;11;20;26;4
13.01.2016;16:00;3;259;123;10;57;55;13
13.01.2016;17:00;1;488;438;11;17;18;4
13.01.2016;17:00;3;264;119;4;57;67;17
13.01.2016;18:00;1;408;377;7;13;10;1
13.01.2016;18:00;3;193;102;3;32;38;18
13.01.2016;19:00;1;410;383;9;5;11;2
13.01.2016;19:00;3;207;137;3;23;37;7
13.01.2016;20:00;1;400;369;10;10;8;2
13.01.2016;20:00;3;227;159;3;22;37;6
13.01.2016;21:00;1;223;200;5;5;12;1
13.01.2016;21:00;3;127;71;2;21;26;7
13.01.2016;22:00;1;220;201;4;7;6;2
13.01.2016;22:00;3;106;58;1;17;26;4
13.01.2016;23:00;1;142;128;0;5;8;1
13.01.2016;23:00;3;104;60;2;13;23;5
13.01.2016;24:00;1;104;90;2;3;8;1
13.01.2016;24:00;3;87;50;1;10;21;5
14.01.2016;01:00;1;56;43;2;3;5;3
14.01.2016;01:00;3;72;51;0;6;10;5
14.01.2016;02:00;1;23;18;4;1;0;0
14.01.2016;02:00;3;38;37;0;0;1;0
14.01.2016;03:00;1;23;22;0;1;0;0
14.01.2016;03:00;3;34;33;0;0;1;0
14.01.2016;04:00;1;19;18;1;0;0;0
14.01.2016;04:00;3;31;28;1;0;2;0
14.01.2016;05:00;1;11;8;1;2;0;0
14.01.2016;05:00;3;18;13;0;1;4;0
14.01.2016;06:00;1;35;23;5;5;1;1
14.01.2016;06:00;3;33;14;4;5;10;0
14.01.2016;07:00;1;172;119;9;20;19;5
14.01.2016;07:00;3;111;38;1;28;37;6
14.01.2016;08:00;1;428;359;20;28;16;5
14.01.2016;08:00;3;205;60;7;51;69;18
14.01.2016;09:00;1;449;378;23;30;12;4
14.01.2016;09:00;3;242;83;8;68;65;15
14.01.2016;10:00;1;391;331;32;16;11;1
14.01.2016;10:00;3;213;121;7;38;36;9
14.01.2016;11:00;1;350;302;20;22;5;1
14.01.2016;11:00;3;204;114;8;30;40;12
14.01.2016;12:00;1;398;351;23;14;8;2
14.01.2016;12:00;3;210;133;7;23;36;11
14.01.2016;13:00;1;423;367;23;22;9;2
14.01.2016;13:00;3;210;136;4;29;36;5
14.01.2016;14:00;1;410;351;34;12;12;1
14.01.2016;14:00;3;208;127;9;29;29;13
14.01.2016;15:00;1;402;348;18;21;11;4
14.01.2016;15:00;3;236;114;7;48;54;12
14.01.2016;16:00;1;509;439;24;19;21;5
14.01.2016;16:00;3;266;121;4;59;67;14
14.01.2016;17:00;1;476;426;12;15;18;5
14.01.2016;17:00;3;263;129;4;46;65;19
14.01.2016;18:00;1;418;384;5;15;11;2
14.01.2016;18:00;3;233;138;3;34;43;15
14.01.2016;19:00;1;347;322;5;8;9;2
14.01.2016;19:00;3;187;116;5;22;35;9
14.01.2016;20:00;1;307;289;3;5;8;2
14.01.2016;20:00;3;157;93;0;16;38;9
14.01.2016;21:00;1;265;248;2;4;9;2
14.01.2016;21:00;3;163;100;1;30;26;6
14.01.2016;22:00;1;196;182;3;6;3;2
14.01.2016;22:00;3;132;83;2;18;24;5
14.01.2016;23:00;1;183;163;1;7;11;1
14.01.2016;23:00;3;110;67;0;17;19;5
14.01.2016;24:00;1;124;112;1;3;7;1
14.01.2016;24:00;3;97;60;2;8;23;4
15.01.2016;01:00;1;77;69;0;2;3;3
15.01.2016;01:00;3;101;74;2;5;15;5
15.01.2016;02:00;1;46;44;0;2;0;0
15.01.2016;02:00;3;68;67;1;0;0;0
15.01.2016;03:00;1;44;42;1;1;0;0
15.01.2016;03:00;3;73;73;0;0;0;0
15.01.2016;04:00;1;31;30;0;1;0;0
15.01.2016;04:00;3;45;44;0;0;1;0
15.01.2016;05:00;1;20;19;0;1;0;0
15.01.2016;05:00;3;29;25;0;2;2;0
15.01.2016;06:00;1;36;20;7;7;1;1
15.01.2016;06:00;3;30;15;1;6;8;0
15.01.2016;07:00;1;154;104;9;23;14;4
15.01.2016;07:00;3;113;40;0;23;44;6
15.01.2016;08:00;1;392;323;19;30;14;6
15.01.2016;08:00;3;208;62;9;55;66;15
15.01.2016;09:00;1;524;458;22;33;9;2
15.01.2016;09:00;3;240;87;5;60;70;18
15.01.2016;10:00;1;392;342;23;16;7;2
15.01.2016;10:00;3;198;109;4;40;34;11
15.01.2016;11:00;1;372;314;25;22;10;1
15.01.2016;11:00;3;186;112;3;27;37;6
15.01.2016;12:00;1;408;348;19;30;9;2
15.01.2016;12:00;3;218;133;7;19;47;11
15.01.2016;13:00;1;417;372;21;20;4;0
15.01.2016;13:00;3;216;134;5;29;38;10
15.01.2016;14:00;1;390;333;25;20;10;2
15.01.2016;14:00;3;246;155;11;34;36;9
15.01.2016;15:00;1;348;296;21;19;9;1
15.01.2016;15:00;3;214;112;5;34;47;14
15.01.2016;16:00;1;360;311;17;19;9;3
15.01.2016;16:00;3;222;119;8;41;49;3
15.01.2016;17:00;1;322;296;3;6;16;0
15.01.2016;17:00;3;180;110;5;22;35;7
15.01.2016;18:00;1;295;261;4;19;9;2
15.01.2016;18:00;3;180;101;3;33;31;11
15.01.2016;19:00;1;269;238;3;11;13;4
15.01.2016;19:00;3;159;83;4;25;39;8
15.01.2016;20:00;1;292;272;2;8;8;2
15.01.2016;20:00;3;177;108;1;23;35;10
15.01.2016;21:00;1;237;216;3;6;9;3
15.01.2016;21:00;3;178;116;0;27;29;6
15.01.2016;22:00;1;166;148;1;12;3;2
15.01.2016;22:00;3;132;82;0;19;25;5
15.01.2016;23:00;1;174;159;0;6;8;1
15.01.2016;23:00;3;129;85;1;22;16;5
15.01.2016;24:00;1;167;156;0;5;5;1
15.01.2016;24:00;3;131;90;4;13;20;4
16.01.2016;01:00;1;146;136;1;5;1;3
16.01.2016;01:00;3;129;100;3;8;13;5
16.01.2016;02:00;1;111;108;0;0;3;0
16.01.2016;02:00;3;114;99;0;6;6;3
16.01.2016;03:00;1;113;102;0;7;3;1
16.01.2016;03:00;3;120;102;2;5;8;2
16.01.2016;04:00;1;63;62;0;0;0;1
16.01.2016;04:00;3;90;84;1;0;5;0
16.01.2016;05:00;1;53;50;1;2;0;0
16.01.2016;05:00;3;60;56;1;1;2;0
16.01.2016;06:00;1;23;19;3;1;0;0
16.01.2016;06:00;3;29;23;1;1;4;0
16.01.2016;07:00;1;37;25;3;6;2;1
16.01.2016;07:00;3;47;22;0;9;12;4
16.01.2016;08:00;1;66;50;2;6;6;2
16.01.2016;08:00;3;65;34;0;9;19;3
16.01.2016;09:00;1;88;74;0;9;3;2
16.01.2016;09:00;3;63;26;0;11;22;4
16.01.2016;10:00;1;127;109;3;9;4;1
16.01.2016;10:00;3;69;30;3;8;26;2
16.01.2016;11:00;1;194;176;3;6;7;2
16.01.2016;11:00;3;113;58;2;20;27;6
16.01.2016;12:00;1;260;238;6;10;4;2
16.01.2016;12:00;3;141;85;1;14;29;11
16.01.2016;13:00;1;368;346;5;9;5;1
16.01.2016;13:00;3;167;108;3;23;24;9
16.01.2016;14:00;1;363;348;2;8;5;0
16.01.2016;14:00;3;184;125;3;14;32;10
16.01.2016;15:00;1;377;354;6;5;9;1
16.01.2016;15:00;3;177;117;4;21;28;7
16.01.2016;16:00;1;359;338;4;8;9;0
16.01.2016;16:00;3;177;115;1;17;35;9
16.01.2016;17:00;1;323;302;3;5;12;1
16.01.2016;17:00;3;147;99;1;13;28;6
16.01.2016;18:00;1;299;287;1;4;7;0
16.01.2016;18:00;3;174;116;2;16;33;7
16.01.2016;19:00;1;311;298;1;5;6;1
16.01.2016;19:00;3;182;132;2;14;29;5
16.01.2016;20:00;1;254;238;0;6;10;0
16.01.2016;20:00;3;165;131;1;11;19;3
16.01.2016;21:00;1;217;201;5;6;5;0
16.01.2016;21:00;3;122;85;0;13;20;3
16.01.2016;22:00;1;147;135;0;4;8;0
16.01.2016;22:00;3;104;71;1;14;15;3
16.01.2016;23:00;1;189;178;1;5;5;0
16.01.2016;23:00;3;120;86;3;9;19;3
16.01.2016;24:00;1;223;209;4;6;4;0
16.01.2016;24:00;3;174;141;4;8;19;2
17.01.2016;01:00;1;217;206;1;4;6;0
17.01.2016;01:00;3;192;166;5;4;15;2
17.01.2016;02:00;1;198;192;2;2;2;0
17.01.2016;02:00;3;158;137;5;5;9;2
17.01.2016;03:00;1;180;165;4;4;7;0
17.01.2016;03:00;3;152;132;0;5;12;2
17.01.2016;04:00;1;139;130;2;3;3;0
17.01.2016;04:00;3;120;114;2;0;3;0
17.01.2016;05:00;1;83;81;0;2;0;0
17.01.2016;05:00;3;108;102;2;0;4;0
17.01.2016;06:00;1;42;40;2;0;0;0
17.01.2016;06:00;3;54;47;0;1;6;0
17.01.2016;07:00;1;19;17;0;0;2;0
17.01.2016;07:00;3;39;26;0;3;9;1
17.01.2016;08:00;1;31;24;1;2;4;0
17.01.2016;08:00;3;37;18;1;4;12;2
17.01.2016;09:00;1;25;22;1;0;2;0
17.01.2016;09:00;3;31;8;1;5;15;2
17.01.2016;10:00;1;47;41;0;2;4;0
17.01.2016;10:00;3;51;24;2;6;16;2
17.01.2016;11:00;1;105;98;0;2;5;0
17.01.2016;11:00;3;70;40;0;6;22;2
17.01.2016;12:00;1;165;157;1;4;3;0
17.01.2016;12:00;3;96;58;2;8;25;3
17.01.2016;13:00;1;276;268;1;3;4;0
17.01.2016;13:00;3;114;82;0;8;20;4
17.01.2016;14:00;1;330;318;2;4;5;0
17.01.2016;14:00;3;133;91;3;8;27;4
17.01.2016;15:00;1;279;272;0;3;4;0
17.01.2016;15:00;3;144;111;1;12;17;3
17.01.2016;16:00;1;272;263;1;2;6;0
17.01.2016;16:00;3;165;124;1;13;25;2
17.01.2016;17:00;1;269;259;1;4;5;0
17.01.2016;17:00;3;149;105;2;13;25;4
17.01.2016;18:00;1;253;241;1;6;5;0
17.01.2016;18:00;3;125;85;1;11;24;4
17.01.2016;19:00;1;223;217;1;1;4;0
17.01.2016;19:00;3;157;118;0;14;23;2
17.01.2016;20:00;1;248;240;0;5;3;0
17.01.2016;20:00;3;134;94;2;8;27;3
17.01.2016;21:00;1;402;387;3;6;6;0
17.01.2016;21:00;3;179;142;2;11;20;4
17.01.2016;22:00;1;127;117;1;4;5;0
17.01.2016;22:00;3;92;60;0;7;23;2
17.01.2016;23:00;1;119;112;0;5;2;0
17.01.2016;23:00;3;90;59;0;8;21;2
17.01.2016;24:00;1;70;61;1;3;5;0
17.01.2016;24:00;3;72;46;0;6;18;2
18.01.2016;01:00;1;29;25;0;1;3;0
18.01.2016;01:00;3;40;28;0;2;7;3
18.01.2016;02:00;1;21;20;0;0;1;0
18.01.2016;02:00;3;17;15;0;0;2;0
18.01.2016;03:00;1;10;8;2;0;0;0
18.01.2016;03:00;3;17;15;0;0;2;0
18.01.2016;04:00;1;15;15;0;0;0;0
18.01.2016;04:00;3;16;14;0;0;2;0
18.01.2016;05:00;1;32;28;1;3;0;0
18.01.2016;05:00;3;17;11;2;1;3;0
18.01.2016;06:00;1;25;14;4;6;1;0
18.01.2016;06:00;3;27;16;0;8;3;0
18.01.2016;07:00;1;147;98;11;19;15;4
18.01.2016;07:00;3;108;40;1;21;41;5
18.01.2016;08:00;1;346;280;16;19;25;5
18.01.2016;08:00;3;182;61;2;39;62;16
18.01.2016;09:00;1;431;371;15;26;15;4
18.01.2016;09:00;3;238;87;8;59;62;21
18.01.2016;10:00;1;374;313;17;24;17;2
18.01.2016;10:00;3;223;115;9;40;45;13
18.01.2016;11:00;1;364;302;21;27;12;2
18.01.2016;11:00;3;193;116;9;26;35;7
18.01.2016;12:00;1;353;305;23;16;8;1
18.01.2016;12:00;3;180;97;10;26;41;6
18.01.2016;13:00;1;377;315;23;26;11;1
18.01.2016;13:00;3;219;131;12;27;38;10
18.01.2016;14:00;1;369;327;16;17;9;0
18.01.2016;14:00;3;216;131;7;33;35;10
18.01.2016;15:00;1;372;311;18;23;17;3
18.01.2016;15:00;3;234;116;5;41;54;16
18.01.2016;16:00;1;419;347;15;21;28;6
18.01.2016;16:00;3;249;113;5;48;63;18
18.01.2016;17:00;1;394;334;14;14;27;4
18.01.2016;17:00;3;238;102;5;52;63;14
18.01.2016;18:00;1;358;324;6;10;13;4
18.01.2016;18:00;3;197;106;1;33;43;13
18.01.2016;19:00;1;314;292;2;7;11;2
18.01.2016;19:00;3;158;90;1;23;33;11
18.01.2016;20:00;1;282;262;1;6;11;2
18.01.2016;20:00;3;144;79;1;20;37;7
18.01.2016;21:00;1;227;211;3;2;9;2
18.01.2016;21:00;3;122;63;0;23;30;5
18.01.2016;22:00;1;161;144;4;5;6;2
18.01.2016;22:00;3;113;66;3;12;27;5
18.01.2016;23:00;1;186;168;7;6;3;2
18.01.2016;23:00;3;123;74;1;20;22;6
18.01.2016;24:00;1;127;117;1;4;4;1
18.01.2016;24:00;3;93;54;1;12;21;5
19.01.2016;01:00;1;130;111;5;7;4;3
19.01.2016;01:00;3;71;44;1;6;14;6
19.01.2016;02:00;1;53;49;0;3;1;0
19.01.2016;02:00;3;31;23;0;2;3;3
19.01.2016;03:00;1;33;26;2;2;0;3
19.01.2016;03:00;3;28;25;2;0;1;0
19.01.2016;04:00;1;31;24;2;2;0;3
19.01.2016;04:00;3;20;14;0;0;3;3
19.01.2016;05:00;1;43;36;1;4;1;1
19.01.2016;05:00;3;26;15;2;4;4;1
19.01.2016;06:00;1;44;28;6;6;2;2
19.01.2016;06:00;3;34;19;1;6;8;0
19.01.2016;07:00;1;156;102;9;20;20;5
19.01.2016;07:00;3;101;38;1;22;35;5
19.01.2016;08:00;1;381;315;17;25;17;7
19.01.2016;08:00;3;205;68;2;65;56;14
19.01.2016;09:00;1;483;420;22;17;15;6
19.01.2016;09:00;3;262;95;7;62;82;14
19.01.2016;10:00;1;364;299;21;26;15;2
19.01.2016;10:00;3;227;132;9;36;37;11
19.01.2016;11:00;1;363;302;26;27;6;2
19.01.2016;11:00;3;202;119;4;32;37;10
19.01.2016;12:00;1;380;324;33;13;8;2
19.01.2016;12:00;3;197;111;10;27;37;12
19.01.2016;13:00;1;380;332;20;15;9;3
19.01.2016;13:00;3;231;151;9;30;29;12
19.01.2016;14:00;1;389;343;24;11;9;1
19.01.2016;14:00;3;215;129;11;32;34;9
19.01.2016;15:00;1;403;338;31;14;16;3
19.01.2016;15:00;3;233;110;6;40;62;15
19.01.2016;16:00;1;452;391;11;17;26;6
19.01.2016;16:00;3;252;107;10;53;70;12
19.01.2016;17:00;1;489;437;9;13;27;3
19.01.2016;17:00;3;271;139;5;44;66;15
19.01.2016;18:00;1;395;351;13;8;18;3
19.01.2016;18:00;3;222;128;5;37;37;15
19.01.2016;19:00;1;356;338;3;6;6;2
19.01.2016;19:00;3;201;127;1;22;41;10
19.01.2016;20:00;1;271;247;2;7;12;2
19.01.2016;20:00;3;164;99;2;15;40;8
19.01.2016;21:00;1;257;238;4;6;7;2
19.01.2016;21:00;3;134;74;2;23;31;4
19.01.2016;22:00;1;220;200;4;9;5;2
19.01.2016;22:00;3;124;75;0;20;26;3
19.01.2016;23:00;1;248;231;3;4;6;4
19.01.2016;23:00;3;123;82;1;14;19;7
19.01.2016;24:00;1;262;251;1;4;4;2
19.01.2016;24:00;3;146;106;1;11;24;4
20.01.2016;01:00;1;120;106;1;4;6;3
20.01.2016;01:00;3;93;65;1;7;13;7
20.01.2016;02:00;1;65;54;3;6;2;0
20.01.2016;02:00;3;52;48;0;0;2;2
20.01.2016;03:00;1;42;36;4;0;1;1
20.01.2016;03:00;3;57;52;3;1;1;0
20.01.2016;04:00;1;43;37;1;1;0;4
20.01.2016;04:00;3;47;44;1;0;2;0
20.01.2016;05:00;1;42;35;2;3;1;0
20.01.2016;05:00;3;37;26;3;4;4;0
20.01.2016;06:00;1;57;36;6;9;4;2
20.01.2016;06:00;3;41;24;1;7;9;0
20.01.2016;07:00;1;165;117;7;15;22;4
20.01.2016;07:00;3;114;43;1;18;45;7
20.01.2016;08:00;1;364;311;13;17;16;7
20.01.2016;08:00;3;204;62;3;53;69;17
20.01.2016;09:00;1;464;409;14;22;16;2
20.01.2016;09:00;3;250;101;9;51;67;22
20.01.2016;10:00;1;369;322;19;18;8;2
20.01.2016;10:00;3;197;108;2;32;44;9
20.01.2016;11:00;1;362;318;7;26;9;2
20.01.2016;11:00;3;219;130;11;28;41;9
20.01.2016;12:00;1;365;323;17;17;7;1
20.01.2016;12:00;3;204;122;5;32;36;9
20.01.2016;13:00;1;411;358;24;19;8;2
20.01.2016;13:00;3;207;125;7;31;37;7
20.01.2016;14:00;1;405;352;19;15;12;5
20.01.2016;14:00;3;205;109;15;37;34;10
20.01.2016;15:00;1;427;375;18;17;12;3
20.01.2016;15:00;3;237;115;5;42;60;15
20.01.2016;16:00;1;442;373;16;23;26;3
20.01.2016;16:00;3;266;122;7;51;73;11
20.01.2016;17:00;1;470;415;8;19;25;3
20.01.2016;17:00;3;272;141;6;59;55;10
20.01.2016;18:00;1;403;369;6;13;9;5
20.01.2016;18:00;3;254;162;4;31;43;13
20.01.2016;19:00;1;379;358;7;6;6;2
20.01.2016;19:00;3;198;125;3;28;36;6
20.01.2016;20:00;1;318;301;3;5;8;1
20.01.2016;20:00;3;160;93;3;23;34;7
20.01.2016;21:00;1;279;265;1;2;9;2
20.01.2016;21:00;3;146;90;2;18;30;6
20.01.2016;22:00;1;238;223;1;5;7;2
20.01.2016;22:00;3;141;88;3;18;27;5
20.01.2016;23:00;1;175;163;1;5;5;1
20.01.2016;23:00;3;106;65;1;15;20;5
20.01.2016;24:00;1;117;105;1;5;5;1
20.01.2016;24:00;3;105;68;1;16;16;4
21.01.2016;01:00;1;141;124;4;5;4;4
21.01.2016;01:00;3;101;76;1;4;13;7
21.01.2016;02:00;1;52;48;1;2;0;1
21.01.2016;02:00;3;56;50;1;0;4;1
21.01.2016;03:00;1;42;38;2;1;0;0
21.01.2016;03:00;3;42;39;2;0;1;0
21.01.2016;04:00;1;29;24;0;1;1;3
21.01.2016;04:00;3;39;27;4;1;4;3
21.01.2016;05:00;1;37;30;2;4;0;1
21.01.2016;05:00;3;21;15;0;1;5;0
21.01.2016;06:00;1;46;29;7;6;2;2
21.01.2016;06:00;3;38;23;1;4;10;0
21.01.2016;07:00;1;158;112;6;18;18;4
21.01.2016;07:00;3;115;43;0;23;42;7
21.01.2016;08:00;1;361;301;19;19;18;4
21.01.2016;08:00;3;202;63;5;54;66;14
21.01.2016;09:00;1;473;412;17;16;20;6
21.01.2016;09:00;3;254;105;4;57;71;16
21.01.2016;10:00;1;389;326;32;20;9;2
21.01.2016;10:00;3;220;117;15;30;43;12
21.01.2016;11:00;1;356;312;14;20;9;1
21.01.2016;11:00;3;222;138;7;31;35;11
21.01.2016;12:00;1;378;326;21;21;7;3
21.01.2016;12:00;3;214;131;11;25;38;7
21.01.2016;13:00;1;421;369;24;17;9;2
21.01.2016;13:00;3;238;152;9;35;35;7
21.01.2016;14:00;1;421;366;21;21;9;3
21.01.2016;14:00;3;208;129;8;31;27;13
21.01.2016;15:00;1;405;340;25;20;17;3
21.01.2016;15:00;3;223;109;9;41;51;12
21.01.2016;16:00;1;465;399;14;24;21;3
21.01.2016;16:00;3;266;126;5;52;67;14
21.01.2016;17:00;1;464;414;9;18;17;5
21.01.2016;17:00;3;252;129;2;36;70;14
21.01.2016;18:00;1;428;397;6;9;14;2
21.01.2016;18:00;3;229;131;3;31;48;16
21.01.2016;19:00;1;343;325;3;7;7;1
21.01.2016;19:00;3;212;141;2;23;36;10
21.01.2016;20:00;1;351;330;3;7;8;2
21.01.2016;20:00;3;193;120;5;26;33;9
21.01.2016;21:00;1;262;246;1;1;12;2
21.01.2016;21:00;3;158;103;1;17;33;4
21.01.2016;22:00;1;220;205;2;4;7;2
21.01.2016;22:00;3;149;102;0;16;24;6
21.01.2016;23:00;1;392;375;4;7;2;3
21.01.2016;23:00;3;196;145;3;17;24;7
21.01.2016;24:00;1;299;285;3;5;6;0
21.01.2016;24:00;3;178;141;2;14;18;3
22.01.2016;01:00;1;172;163;4;2;1;2
22.01.2016;01:00;3;113;80;1;6;17;9
22.01.2016;02:00;1;81;75;3;3;0;0
22.01.2016;02:00;3;78;67;3;2;5;1
22.01.2016;03:00;1;58;51;2;3;2;0
22.01.2016;03:00;3;67;63;1;2;1;0
22.01.2016;04:00;1;63;54;3;1;1;4
22.01.2016;04:00;3;52;49;0;0;2;1
22.01.2016;05:00;1;56;47;3;6;0;0
22.01.2016;05:00;3;42;31;2;3;5;1
22.01.2016;06:00;1;63;42;8;9;0;4
22.01.2016;06:00;3;46;30;1;7;8;0
22.01.2016;07:00;1;163;110;12;24;12;5
22.01.2016;07:00;3;129;48;1;31;43;6
22.01.2016;08:00;1;354;286;21;23;16;8
22.01.2016;08:00;3;231;88;3;58;61;20
22.01.2016;09:00;1;485;421;18;24;19;3
22.01.2016;09:00;3;237;85;3;54;71;21
22.01.2016;10:00;1;388;334;24;20;9;1
22.01.2016;10:00;3;211;108;10;34;45;13
22.01.2016;11:00;1;368;299;32;25;7;4
22.01.2016;11:00;3;188;105;3;37;36;7
22.01.2016;12:00;1;403;342;26;24;9;1
22.01.2016;12:00;3;219;135;11;26;39;8
22.01.2016;13:00;1;406;369;8;17;10;2
22.01.2016;13:00;3;201;123;6;24;39;8
22.01.2016;14:00;1;413;364;20;18;7;2
22.01.2016;14:00;3;247;156;12;32;37;10
22.01.2016;15:00;1;437;391;12;17;13;4
22.01.2016;15:00;3;272;147;10;41;56;17
22.01.2016;16:00;1;516;451;13;23;26;3
22.01.2016;16:00;3;311;159;8;51;74;19
22.01.2016;17:00;1;466;419;8;13;22;2
22.01.2016;17:00;3;252;115;5;49;66;16
22.01.2016;18:00;1;392;357;9;10;12;3
22.01.2016;18:00;3;215;117;0;48;36;13
22.01.2016;19:00;1;378;353;4;9;11;1
22.01.2016;19:00;3;209;136;5;32;26;10
22.01.2016;20:00;1;350;334;0;4;10;2
22.01.2016;20:00;3;195;123;3;25;32;11
